TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,113109,,LICI,,2026-02-24,2026-02-24,900.0,PE,LICI26FEB900PE,28.0,31.65,22.35,23.55,23.25,28.65,878.7,23.55,350000,-31500,102,66126935.0,71,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129274,,LICI,,2026-02-24,2026-02-24,885.0,PE,LICI26FEB885PE,0.0,0.0,0.0,16.55,17.0,16.55,878.7,14.45,87500,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113054,,LICI,,2026-02-24,2026-02-24,840.0,PE,LICI26FEB840PE,1.2,1.45,0.7,0.8,0.75,1.45,878.7,0.8,142800,-97300,205,120690535.0,170,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129237,,LICI,,2026-02-24,2026-02-24,825.0,PE,LICI26FEB825PE,0.75,0.75,0.4,0.45,0.4,0.85,878.7,0.45,77700,-7700,52,30053765.0,32,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136234,,LICI,,2026-04-28,2026-04-28,910.0,CE,LICI26APR910CE,0.0,0.0,0.0,16.9,0.0,16.9,878.7,29.4,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136212,,LICI,,2026-04-28,2026-04-28,900.0,CE,LICI26APR900CE,0.0,0.0,0.0,19.1,0.0,19.1,878.7,33.45,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136200,,LICI,,2026-04-28,2026-04-28,840.0,CE,LICI26APR840CE,0.0,0.0,0.0,37.8,0.0,37.8,878.7,66.15,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129921,,LICI,,2026-03-30,2026-03-30,970.0,CE,LICI26MAR970CE,0.0,0.0,0.0,15.8,0.0,15.8,878.7,5.35,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136183,,LICI,,2026-04-28,2026-04-28,750.0,PE,LICI26APR750PE,0.0,0.0,0.0,18.05,0.0,18.05,878.7,2.5,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136199,,LICI,,2026-04-28,2026-04-28,830.0,PE,LICI26APR830PE,0.0,0.0,0.0,51.5,0.0,51.5,878.7,15.7,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,40468,,LICI,,2026-03-30,2026-03-30,1005.0,PE,LICI26MAR1005PE,0.0,0.0,0.0,172.7,0.0,172.7,878.7,122.5,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129258,,LICI,,2026-02-24,2026-02-24,865.0,CE,LICI26FEB865CE,15.45,18.8,13.45,17.25,17.25,16.65,878.7,17.25,86800,-1400,31,19124770.0,31,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113030,,LICI,,2026-02-24,2026-02-24,740.0,CE,LICI26FEB740CE,0.0,0.0,0.0,98.15,98.15,98.15,878.7,139.35,2100,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129230,,LICI,,2026-02-24,2026-02-24,805.0,CE,LICI26FEB805CE,0.0,0.0,0.0,105.1,105.1,105.1,878.7,74.45,18900,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129261,,LICI,,2026-02-24,2026-02-24,870.0,CE,LICI26FEB870CE,13.7,15.9,9.8,13.6,13.55,13.65,878.7,13.6,651700,313600,986,609909685.0,777,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136181,,LICI,,2026-04-28,2026-04-28,740.0,PE,LICI26APR740PE,0.0,0.0,0.0,15.35,0.0,15.35,878.7,1.85,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129933,,LICI,,2026-03-30,2026-03-30,1010.0,PE,LICI26MAR1010PE,0.0,0.0,0.0,155.45,0.0,155.45,878.7,127.2,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129931,,LICI,,2026-03-30,2026-03-30,1000.0,PE,LICI26MAR1000PE,0.0,0.0,0.0,146.9,0.0,146.9,878.7,117.85,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135828,,LICI,,2026-03-30,2026-03-30,945.0,PE,LICI26MAR945PE,0.0,0.0,0.0,132.75,0.0,132.75,878.7,70.0,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129718,,LICI,,2026-03-30,2026-03-30,750.0,PE,LICI26MAR750PE,0.0,0.0,0.0,10.7,0.0,10.7,878.7,0.65,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129681,,LICI,,2026-03-30,2026-03-30,720.0,PE,LICI26MAR720PE,0.0,0.0,0.0,6.1,0.0,6.1,878.7,0.15,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129402,,LICI,,2026-02-24,2026-02-24,995.0,PE,LICI26FEB995PE,0.0,0.0,0.0,107.8,107.8,107.8,878.7,115.4,2100,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129277,,LICI,,2026-02-24,2026-02-24,890.0,PE,LICI26FEB890PE,19.0,22.1,15.0,15.35,16.2,20.5,878.7,15.35,183400,-1400,25,15876245.0,19,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129262,,LICI,,2026-02-24,2026-02-24,870.0,PE,LICI26FEB870PE,7.1,9.35,3.9,4.25,4.25,8.15,878.7,4.25,639800,296800,1134,694780485.0,969,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129257,,LICI,,2026-02-24,2026-02-24,855.0,PE,LICI26FEB855PE,3.15,3.4,1.5,1.6,1.65,3.45,878.7,1.6,170100,13300,135,80978975.0,123,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129239,,LICI,,2026-02-24,2026-02-24,830.0,PE,LICI26FEB830PE,0.75,0.85,0.5,0.5,0.5,0.9,878.7,0.5,182700,-23800,92,53496310.0,86,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129198,,LICI,,2026-02-24,2026-02-24,765.0,PE,LICI26FEB765PE,0.0,0.0,0.0,9.95,9.95,9.95,878.7,0.05,4900,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113025,,LICI,,2026-02-24,2026-02-24,680.0,PE,LICI26FEB680PE,0.0,0.0,0.0,1.35,0.0,1.35,878.7,0.05,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136268,,LICI,,2026-04-28,2026-04-28,950.0,CE,LICI26APR950CE,0.0,0.0,0.0,10.05,0.0,10.05,878.7,16.75,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136180,,LICI,,2026-04-28,2026-04-28,740.0,CE,LICI26APR740CE,0.0,0.0,0.0,94.5,0.0,94.5,878.7,148.25,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129930,,LICI,,2026-03-30,2026-03-30,1000.0,CE,LICI26MAR1000CE,3.35,3.35,2.85,3.15,3.0,3.35,878.7,3.15,168700,49000,217,152368965.0,154,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129917,,LICI,,2026-03-30,2026-03-30,950.0,CE,LICI26MAR950CE,7.6,8.0,6.4,7.65,7.7,7.9,878.7,7.65,87500,8400,57,38188395.0,43,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129820,,LICI,,2026-03-30,2026-03-30,930.0,CE,LICI26MAR930CE,11.0,11.65,9.9,10.9,10.95,10.75,878.7,10.9,196700,29400,116,76369860.0,70,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129659,,LICI,,2026-03-30,2026-03-30,710.0,CE,LICI26MAR710CE,0.0,0.0,0.0,154.7,0.0,154.7,878.7,173.05,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129288,,LICI,,2026-02-24,2026-02-24,910.0,CE,LICI26FEB910CE,2.95,2.95,1.75,2.05,2.0,2.95,878.7,2.05,326200,-52500,362,231136955.0,308,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113096,,LICI,,2026-02-24,2026-02-24,880.0,CE,LICI26FEB880CE,8.6,10.05,6.1,8.35,8.4,9.05,878.7,8.35,370300,24500,1371,852487965.0,1155,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129238,,LICI,,2026-02-24,2026-02-24,830.0,CE,LICI26FEB830CE,44.2,50.25,43.25,49.9,49.0,43.2,878.7,49.9,72100,-1400,29,17850490.0,8,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129228,,LICI,,2026-02-24,2026-02-24,795.0,CE,LICI26FEB795CE,0.0,0.0,0.0,43.85,43.85,43.85,878.7,84.45,1400,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129194,,LICI,,2026-02-24,2026-02-24,755.0,CE,LICI26FEB755CE,0.0,0.0,0.0,107.65,0.0,107.65,878.7,124.4,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113028,,LICI,,2026-02-24,2026-02-24,720.0,CE,LICI26FEB720CE,0.0,0.0,0.0,191.9,0.0,191.9,878.7,159.35,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129170,,LICI,,2026-02-24,2026-02-24,710.0,CE,LICI26FEB710CE,0.0,0.0,0.0,147.8,0.0,147.8,878.7,169.35,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113026,,LICI,,2026-02-24,2026-02-24,700.0,CE,LICI26FEB700CE,0.0,0.0,0.0,109.7,109.7,109.7,878.7,179.35,1400,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59401,,LICI,,2026-02-24,2026-02-24,,,LICI26FEBFUT,877.0,881.8,870.3,879.45,880.2,875.1,878.7,879.45,10600800,-385700,1748,1072888040.0,1518,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135819,,LICI,,2026-03-30,2026-03-30,905.0,CE,LICI26MAR905CE,0.0,0.0,0.0,18.85,18.85,18.85,878.7,20.7,700,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136184,,LICI,,2026-04-28,2026-04-28,760.0,CE,LICI26APR760CE,0.0,0.0,0.0,80.45,0.0,80.45,878.7,129.85,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136190,,LICI,,2026-04-28,2026-04-28,790.0,CE,LICI26APR790CE,0.0,0.0,0.0,61.95,0.0,61.95,878.7,103.8,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129191,,LICI,,2026-02-24,2026-02-24,745.0,PE,LICI26FEB745PE,0.0,0.0,0.0,2.45,1.45,2.45,878.7,0.05,3500,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129753,,LICI,,2026-03-30,2026-03-30,790.0,PE,LICI26MAR790PE,0.0,0.0,0.0,20.35,0.0,20.35,878.7,3.0,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135808,,LICI,,2026-03-30,2026-03-30,845.0,PE,LICI26MAR845PE,0.0,0.0,0.0,54.7,0.0,54.7,878.7,13.6,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151973,,POLICYBZR,,2026-03-30,2026-03-30,1260.0,PE,POLICYBZR26MAR1260PE,0.0,0.0,0.0,14.5,14.5,14.5,1502.0,6.5,700,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128093,,POLICYBZR,,2026-02-24,2026-02-24,1720.0,PE,POLICYBZR26FEB1720PE,0.0,0.0,0.0,172.6,172.6,172.6,1502.0,216.55,5600,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155661,,POLICYBZR,,2026-02-24,2026-02-24,1620.0,PE,POLICYBZR26FEB1620PE,117.6,118.4,109.25,117.5,117.5,87.7,1502.0,117.5,31500,350,7,4252167.5,7,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155750,,POLICYBZR,,2026-03-30,2026-03-30,1880.0,CE,POLICYBZR26MAR1880CE,0.0,0.0,0.0,9.2,9.2,9.2,1502.0,4.15,2450,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151982,,POLICYBZR,,2026-03-30,2026-03-30,1460.0,CE,POLICYBZR26MAR1460CE,0.0,0.0,0.0,142.0,142.0,142.0,1502.0,104.45,1050,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155678,,POLICYBZR,,2026-02-24,2026-02-24,1980.0,CE,POLICYBZR26FEB1980CE,0.1,0.1,0.1,0.1,0.1,0.1,1502.0,0.05,700,-350,1,693035.0,1,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155738,,POLICYBZR,,2026-03-30,2026-03-30,1640.0,CE,POLICYBZR26MAR1640CE,0.0,0.0,0.0,48.0,48.0,48.0,1502.0,32.55,1050,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152094,,POLICYBZR,,2026-04-28,2026-04-28,1280.0,CE,POLICYBZR26APR1280CE,0.0,0.0,0.0,390.8,0.0,390.8,1502.0,254.8,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155647,,POLICYBZR,,2026-02-24,2026-02-24,1340.0,PE,POLICYBZR26FEB1340PE,1.65,1.65,1.0,1.05,1.0,2.6,1502.0,1.05,35000,2800,63,29577870.0,63,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151974,,POLICYBZR,,2026-03-30,2026-03-30,1300.0,CE,POLICYBZR26MAR1300CE,0.0,0.0,0.0,357.15,0.0,357.15,1502.0,220.8,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128094,,POLICYBZR,,2026-02-24,2026-02-24,1760.0,CE,POLICYBZR26FEB1760CE,0.6,0.6,0.6,0.6,0.6,1.15,1502.0,0.6,47950,-350,2,1232420.0,2,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,48130,,POLICYBZR,,2026-02-24,2026-02-24,1160.0,CE,POLICYBZR26FEB1160CE,0.0,0.0,0.0,342.3,342.3,342.3,1502.0,343.05,2100,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155675,,POLICYBZR,,2026-02-24,2026-02-24,1900.0,PE,POLICYBZR26FEB1900PE,0.0,0.0,0.0,466.0,466.0,466.0,1502.0,396.3,2800,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151975,,POLICYBZR,,2026-03-30,2026-03-30,1300.0,PE,POLICYBZR26MAR1300PE,13.0,13.1,12.45,12.55,12.5,16.2,1502.0,12.55,45500,31850,123,56522620.0,76,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151977,,POLICYBZR,,2026-03-30,2026-03-30,1340.0,PE,POLICYBZR26MAR1340PE,0.0,0.0,0.0,19.3,0.0,19.3,1502.0,17.55,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155725,,POLICYBZR,,2026-03-30,2026-03-30,1360.0,PE,POLICYBZR26MAR1360PE,21.5,23.0,21.5,23.0,23.0,27.0,1502.0,23.0,2450,350,4,1934940.0,4,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155731,,POLICYBZR,,2026-03-30,2026-03-30,1480.0,PE,POLICYBZR26MAR1480PE,0.0,0.0,0.0,52.35,52.5,52.35,1502.0,62.45,5600,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151993,,POLICYBZR,,2026-03-30,2026-03-30,1660.0,PE,POLICYBZR26MAR1660PE,0.0,0.0,0.0,170.0,170.0,170.0,1502.0,176.0,700,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155743,,POLICYBZR,,2026-03-30,2026-03-30,1720.0,PE,POLICYBZR26MAR1720PE,0.0,0.0,0.0,94.5,0.0,94.5,1502.0,225.05,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128081,,POLICYBZR,,2026-02-24,2026-02-24,1640.0,PE,POLICYBZR26FEB1640PE,136.8,142.75,133.9,137.7,137.7,148.65,1502.0,137.85,49000,0,7,4355470.0,7,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155669,,POLICYBZR,,2026-02-24,2026-02-24,1780.0,PE,POLICYBZR26FEB1780PE,0.0,0.0,0.0,227.3,227.3,227.3,1502.0,276.4,4200,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155671,,POLICYBZR,,2026-02-24,2026-02-24,1820.0,PE,POLICYBZR26FEB1820PE,0.0,0.0,0.0,107.25,0.0,107.25,1502.0,316.35,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152091,,POLICYBZR,,2026-04-28,2026-04-28,1200.0,PE,POLICYBZR26APR1200PE,0.0,0.0,0.0,11.45,0.0,11.45,1502.0,8.75,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152002,,POLICYBZR,,2026-03-30,2026-03-30,1860.0,CE,POLICYBZR26MAR1860CE,0.0,0.0,0.0,9.95,9.95,9.95,1502.0,5.0,1750,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151978,,POLICYBZR,,2026-03-30,2026-03-30,1380.0,CE,POLICYBZR26MAR1380CE,0.0,0.0,0.0,290.6,0.0,290.6,1502.0,156.9,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155742,,POLICYBZR,,2026-03-30,2026-03-30,1720.0,CE,POLICYBZR26MAR1720CE,0.0,0.0,0.0,33.8,33.8,33.8,1502.0,17.4,1050,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152111,,POLICYBZR,,2026-04-28,2026-04-28,1480.0,PE,POLICYBZR26APR1480PE,0.0,0.0,0.0,70.65,0.0,70.65,1502.0,83.2,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128095,,POLICYBZR,,2026-02-24,2026-02-24,1760.0,PE,POLICYBZR26FEB1760PE,0.0,0.0,0.0,222.2,222.2,222.2,1502.0,256.45,2100,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155667,,POLICYBZR,,2026-02-24,2026-02-24,1740.0,PE,POLICYBZR26FEB1740PE,0.0,0.0,0.0,254.05,254.05,254.05,1502.0,236.45,152250,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155665,,POLICYBZR,,2026-02-24,2026-02-24,1700.0,PE,POLICYBZR26FEB1700PE,202.0,202.0,193.8,194.0,194.0,191.95,1502.0,196.65,52150,-350,5,3318560.0,5,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155663,,POLICYBZR,,2026-02-24,2026-02-24,1660.0,PE,POLICYBZR26FEB1660PE,0.0,0.0,0.0,161.0,161.0,161.0,1502.0,157.25,61600,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155657,,POLICYBZR,,2026-02-24,2026-02-24,1540.0,PE,POLICYBZR26FEB1540PE,50.0,55.1,43.45,47.7,47.9,61.25,1502.0,47.7,156100,-3850,65,36151272.5,62,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152130,,POLICYBZR,,2026-04-28,2026-04-28,1760.0,CE,POLICYBZR26APR1760CE,0.0,0.0,0.0,106.85,0.0,106.85,1502.0,29.25,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155722,,POLICYBZR,,2026-03-30,2026-03-30,1320.0,CE,POLICYBZR26MAR1320CE,0.0,0.0,0.0,568.05,0.0,568.05,1502.0,203.95,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155648,,POLICYBZR,,2026-02-24,2026-02-24,1380.0,CE,POLICYBZR26FEB1380CE,129.0,132.05,122.0,125.55,125.55,147.1,1502.0,124.55,7700,1050,15,7920937.5,15,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128047,,POLICYBZR,,2026-02-24,2026-02-24,1440.0,CE,POLICYBZR26FEB1440CE,73.85,78.4,66.25,70.25,70.2,68.75,1502.0,70.25,63700,-2100,14,7407487.5,14,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155656,,POLICYBZR,,2026-02-24,2026-02-24,1540.0,CE,POLICYBZR26FEB1540CE,15.35,23.0,12.6,13.25,12.8,16.4,1502.0,13.25,296800,-7000,1211,659656742.5,931,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152123,,POLICYBZR,,2026-04-28,2026-04-28,1600.0,PE,POLICYBZR26APR1600PE,0.0,0.0,0.0,120.3,0.0,120.3,1502.0,150.5,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155723,,POLICYBZR,,2026-03-30,2026-03-30,1320.0,PE,POLICYBZR26MAR1320PE,0.0,0.0,0.0,9.6,0.0,9.6,1502.0,14.0,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128105,,POLICYBZR,,2026-02-24,2026-02-24,1960.0,PE,POLICYBZR26FEB1960PE,0.0,0.0,0.0,451.3,451.3,451.3,1502.0,456.25,13300,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128046,,POLICYBZR,,2026-02-24,2026-02-24,1400.0,PE,POLICYBZR26FEB1400PE,6.4,6.45,2.3,2.45,2.4,6.55,1502.0,2.45,201250,-3850,423,207842897.5,390,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128044,,POLICYBZR,,2026-02-24,2026-02-24,1360.0,PE,POLICYBZR26FEB1360PE,2.5,2.5,1.35,1.45,1.35,3.3,1502.0,1.45,77700,3150,56,26692732.5,46,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152124,,POLICYBZR,,2026-04-28,2026-04-28,1640.0,CE,POLICYBZR26APR1640CE,0.0,0.0,0.0,155.2,0.0,155.2,1502.0,56.4,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152120,,POLICYBZR,,2026-04-28,2026-04-28,1560.0,CE,POLICYBZR26APR1560CE,0.0,0.0,0.0,195.7,0.0,195.7,1502.0,83.85,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155744,,POLICYBZR,,2026-03-30,2026-03-30,1760.0,CE,POLICYBZR26MAR1760CE,0.0,0.0,0.0,21.95,21.95,21.95,1502.0,12.4,1400,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155736,,POLICYBZR,,2026-03-30,2026-03-30,1600.0,CE,POLICYBZR26MAR1600CE,44.0,47.5,37.5,41.45,40.75,40.1,1502.0,41.45,70700,25900,290,166577985.0,231,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151984,,POLICYBZR,,2026-03-30,2026-03-30,1500.0,CE,POLICYBZR26MAR1500CE,80.05,91.25,76.25,82.75,82.4,80.0,1502.0,82.75,38850,8400,210,116377222.5,151,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155719,,POLICYBZR,,2026-03-30,2026-03-30,1240.0,PE,POLICYBZR26MAR1240PE,0.0,0.0,0.0,12.95,12.95,12.95,1502.0,4.9,350,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155734,,POLICYBZR,,2026-03-30,2026-03-30,1560.0,CE,POLICYBZR26MAR1560CE,56.25,56.25,56.25,56.25,56.25,57.65,1502.0,57.05,2100,0,1,565687.5,1,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128098,,POLICYBZR,,2026-02-24,2026-02-24,1840.0,CE,POLICYBZR26FEB1840CE,0.3,0.3,0.1,0.1,0.1,0.45,1502.0,0.05,23100,350,13,8373067.5,9,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128066,,POLICYBZR,,2026-02-24,2026-02-24,1600.0,CE,POLICYBZR26FEB1600CE,5.9,7.6,3.65,3.9,3.8,6.1,1502.0,3.9,563500,-32200,1731,972450465.0,1097,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155730,,POLICYBZR,,2026-03-30,2026-03-30,1480.0,CE,POLICYBZR26MAR1480CE,94.5,95.5,89.55,94.9,95.5,429.7,1502.0,94.9,1050,1050,5,2752627.5,5,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155728,,POLICYBZR,,2026-03-30,2026-03-30,1440.0,CE,POLICYBZR26MAR1440CE,0.0,0.0,0.0,462.8,0.0,462.8,1502.0,116.4,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155724,,POLICYBZR,,2026-03-30,2026-03-30,1360.0,CE,POLICYBZR26MAR1360CE,0.0,0.0,0.0,185.0,185.0,185.0,1502.0,171.95,7350,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128089,,POLICYBZR,,2026-02-24,2026-02-24,1680.0,CE,POLICYBZR26FEB1680CE,1.2,2.0,0.9,1.35,1.35,2.25,1502.0,1.35,131600,-15400,144,84737362.5,105,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128049,,POLICYBZR,,2026-02-24,2026-02-24,1480.0,CE,POLICYBZR26FEB1480CE,38.65,55.8,38.45,40.5,40.25,41.65,1502.0,40.5,120400,-15050,208,110981832.5,191,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128043,,POLICYBZR,,2026-02-24,2026-02-24,1360.0,CE,POLICYBZR26FEB1360CE,0.0,0.0,0.0,137.75,137.75,137.75,1502.0,143.85,350,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152107,,POLICYBZR,,2026-04-28,2026-04-28,1400.0,PE,POLICYBZR26APR1400PE,0.0,0.0,0.0,72.0,72.0,72.0,1502.0,50.6,4200,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128065,,POLICYBZR,,2026-02-24,2026-02-24,1560.0,PE,POLICYBZR26FEB1560PE,66.4,70.7,59.15,62.5,64.0,83.65,1502.0,62.5,75600,-1400,23,13078327.5,23,F1,350,,,,,
