INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,LICHSGFIN,26-May-2022,360.0,PE,7.5,12.0,7.5,10.9,10.9,58,429.09,78000,54000,18-APR-2022,
OPTSTK,LICHSGFIN,26-May-2022,365.0,PE,0.0,0.0,0.0,51.3,16.95,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,26-May-2022,370.0,PE,12.5,12.5,12.5,12.5,19.25,1,7.65,6000,2000,18-APR-2022,
OPTSTK,LICHSGFIN,26-May-2022,375.0,PE,0.0,0.0,0.0,14.0,21.65,0,0.0,2000,0,18-APR-2022,
OPTSTK,LICHSGFIN,26-May-2022,380.0,PE,16.9,21.2,16.5,19.25,19.25,18,143.5,66000,18000,18-APR-2022,
OPTSTK,LICHSGFIN,26-May-2022,385.0,PE,0.0,0.0,0.0,65.7,27.05,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,26-May-2022,390.0,PE,24.0,24.0,24.0,24.0,30.0,1,8.28,12000,2000,18-APR-2022,
OPTSTK,LICHSGFIN,26-May-2022,395.0,PE,0.0,0.0,0.0,73.4,33.1,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,26-May-2022,400.0,PE,35.2,35.2,35.2,35.2,36.35,1,8.7,46000,0,18-APR-2022,
OPTSTK,LICHSGFIN,26-May-2022,405.0,PE,0.0,0.0,0.0,81.35,39.75,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,26-May-2022,410.0,PE,0.0,0.0,0.0,85.45,43.3,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,26-May-2022,415.0,PE,0.0,0.0,0.0,89.6,46.95,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,26-May-2022,420.0,PE,46.2,46.2,46.0,46.0,46.0,3,27.96,6000,6000,18-APR-2022,
OPTSTK,LICHSGFIN,26-May-2022,425.0,PE,0.0,0.0,0.0,98.1,54.65,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,26-May-2022,430.0,PE,0.0,0.0,0.0,102.4,58.65,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,26-May-2022,435.0,PE,0.0,0.0,0.0,106.8,62.75,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,26-May-2022,440.0,PE,0.0,0.0,0.0,111.2,66.95,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,26-May-2022,445.0,PE,0.0,0.0,0.0,115.65,71.25,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,26-May-2022,450.0,PE,0.0,0.0,0.0,120.15,75.6,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,26-May-2022,455.0,PE,0.0,0.0,0.0,124.65,80.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,26-May-2022,460.0,PE,0.0,0.0,0.0,129.25,84.5,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,26-May-2022,465.0,PE,0.0,0.0,0.0,133.8,89.05,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,26-May-2022,470.0,PE,0.0,0.0,0.0,138.45,93.65,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,26-May-2022,475.0,PE,0.0,0.0,0.0,143.1,98.3,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,26-May-2022,480.0,PE,0.0,0.0,0.0,147.75,103.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,26-May-2022,485.0,PE,0.0,0.0,0.0,152.45,107.7,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,26-May-2022,490.0,PE,0.0,0.0,0.0,157.15,112.45,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,30-Jun-2022,250.0,CE,0.0,0.0,0.0,113.65,129.55,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,30-Jun-2022,255.0,CE,0.0,0.0,0.0,109.1,124.8,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,30-Jun-2022,260.0,CE,0.0,0.0,0.0,104.65,120.05,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,30-Jun-2022,265.0,CE,0.0,0.0,0.0,100.3,115.35,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,30-Jun-2022,270.0,CE,0.0,0.0,0.0,96.0,110.75,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,30-Jun-2022,275.0,CE,0.0,0.0,0.0,91.8,106.15,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,30-Jun-2022,280.0,CE,0.0,0.0,0.0,87.65,101.65,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,30-Jun-2022,285.0,CE,0.0,0.0,0.0,83.6,97.2,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,30-Jun-2022,290.0,CE,0.0,0.0,0.0,79.7,92.8,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,30-Jun-2022,295.0,CE,0.0,0.0,0.0,75.85,88.55,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,30-Jun-2022,300.0,CE,0.0,0.0,0.0,72.1,84.35,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,30-Jun-2022,305.0,CE,0.0,0.0,0.0,68.5,80.25,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,30-Jun-2022,310.0,CE,0.0,0.0,0.0,65.0,76.25,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,30-Jun-2022,315.0,CE,0.0,0.0,0.0,61.55,72.35,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,30-Jun-2022,320.0,CE,0.0,0.0,0.0,58.25,68.55,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,30-Jun-2022,325.0,CE,0.0,0.0,0.0,55.1,64.85,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,30-Jun-2022,330.0,CE,0.0,0.0,0.0,52.05,61.3,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,30-Jun-2022,335.0,CE,0.0,0.0,0.0,49.15,57.85,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,30-Jun-2022,340.0,CE,0.0,0.0,0.0,46.3,54.5,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,30-Jun-2022,345.0,CE,0.0,0.0,0.0,43.6,51.3,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,30-Jun-2022,350.0,CE,0.0,0.0,0.0,41.05,48.25,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,30-Jun-2022,355.0,CE,0.0,0.0,0.0,38.6,45.3,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,30-Jun-2022,360.0,CE,0.0,0.0,0.0,36.25,42.45,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,30-Jun-2022,365.0,CE,0.0,0.0,0.0,34.0,39.8,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,30-Jun-2022,370.0,CE,0.0,0.0,0.0,31.85,37.2,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,30-Jun-2022,375.0,CE,0.0,0.0,0.0,29.85,34.75,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,30-Jun-2022,380.0,CE,0.0,0.0,0.0,27.9,32.45,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,30-Jun-2022,385.0,CE,0.0,0.0,0.0,26.1,30.25,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,30-Jun-2022,390.0,CE,0.0,0.0,0.0,24.4,28.15,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,30-Jun-2022,395.0,CE,0.0,0.0,0.0,22.75,26.15,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,30-Jun-2022,400.0,CE,0.0,0.0,0.0,21.2,24.3,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,30-Jun-2022,405.0,CE,0.0,0.0,0.0,19.8,22.55,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,30-Jun-2022,410.0,CE,0.0,0.0,0.0,18.4,20.9,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,30-Jun-2022,415.0,CE,0.0,0.0,0.0,17.15,19.35,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,30-Jun-2022,420.0,CE,0.0,0.0,0.0,15.95,17.9,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,30-Jun-2022,425.0,CE,0.0,0.0,0.0,14.85,16.55,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,30-Jun-2022,430.0,CE,0.0,0.0,0.0,13.75,15.3,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,30-Jun-2022,435.0,CE,0.0,0.0,0.0,12.8,14.1,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,30-Jun-2022,440.0,CE,0.0,0.0,0.0,11.85,13.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,30-Jun-2022,445.0,CE,0.0,0.0,0.0,11.0,11.95,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,30-Jun-2022,450.0,CE,0.0,0.0,0.0,10.15,11.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,30-Jun-2022,455.0,CE,0.0,0.0,0.0,9.4,10.1,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,30-Jun-2022,460.0,CE,0.0,0.0,0.0,8.7,9.25,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,30-Jun-2022,465.0,CE,0.0,0.0,0.0,8.05,8.5,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,30-Jun-2022,470.0,CE,0.0,0.0,0.0,7.45,7.8,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,30-Jun-2022,475.0,CE,0.0,0.0,0.0,6.9,7.15,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,30-Jun-2022,480.0,CE,0.0,0.0,0.0,6.35,6.55,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,30-Jun-2022,485.0,CE,0.0,0.0,0.0,5.85,6.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,30-Jun-2022,490.0,CE,0.0,0.0,0.0,5.4,5.45,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,30-Jun-2022,250.0,PE,0.0,0.0,0.0,2.05,0.7,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,30-Jun-2022,255.0,PE,0.0,0.0,0.0,2.5,0.85,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,30-Jun-2022,260.0,PE,0.0,0.0,0.0,3.0,1.1,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,30-Jun-2022,265.0,PE,0.0,0.0,0.0,3.55,1.35,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,30-Jun-2022,270.0,PE,0.0,0.0,0.0,4.2,1.7,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,30-Jun-2022,275.0,PE,0.0,0.0,0.0,4.95,2.05,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,30-Jun-2022,280.0,PE,0.0,0.0,0.0,5.75,2.5,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,30-Jun-2022,285.0,PE,0.0,0.0,0.0,6.65,3.05,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,30-Jun-2022,290.0,PE,0.0,0.0,0.0,7.7,3.6,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,30-Jun-2022,295.0,PE,0.0,0.0,0.0,8.8,4.3,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,30-Jun-2022,300.0,PE,0.0,0.0,0.0,10.0,5.05,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,30-Jun-2022,305.0,PE,0.0,0.0,0.0,11.35,5.9,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,30-Jun-2022,310.0,PE,0.0,0.0,0.0,12.75,6.85,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,30-Jun-2022,315.0,PE,0.0,0.0,0.0,14.3,7.9,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,30-Jun-2022,320.0,PE,0.0,0.0,0.0,15.95,9.1,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,30-Jun-2022,325.0,PE,0.0,0.0,0.0,17.75,10.35,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,30-Jun-2022,330.0,PE,0.0,0.0,0.0,19.65,11.75,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,30-Jun-2022,335.0,PE,0.0,0.0,0.0,21.65,13.25,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,30-Jun-2022,340.0,PE,0.0,0.0,0.0,23.8,14.9,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,30-Jun-2022,345.0,PE,0.0,0.0,0.0,26.05,16.65,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,30-Jun-2022,350.0,PE,0.0,0.0,0.0,28.4,18.55,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,30-Jun-2022,355.0,PE,0.0,0.0,0.0,30.9,20.55,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,30-Jun-2022,360.0,PE,0.0,0.0,0.0,33.5,22.7,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,30-Jun-2022,365.0,PE,0.0,0.0,0.0,36.2,24.95,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,30-Jun-2022,370.0,PE,0.0,0.0,0.0,39.0,27.3,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,30-Jun-2022,375.0,PE,0.0,0.0,0.0,41.95,29.85,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,30-Jun-2022,380.0,PE,0.0,0.0,0.0,25.0,32.45,0,0.0,2000,0,18-APR-2022,
OPTSTK,LICHSGFIN,30-Jun-2022,385.0,PE,0.0,0.0,0.0,48.1,35.2,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,30-Jun-2022,390.0,PE,0.0,0.0,0.0,51.35,38.1,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,30-Jun-2022,395.0,PE,0.0,0.0,0.0,54.65,41.05,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,30-Jun-2022,400.0,PE,0.0,0.0,0.0,58.05,44.15,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,30-Jun-2022,405.0,PE,0.0,0.0,0.0,61.55,47.35,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,30-Jun-2022,410.0,PE,0.0,0.0,0.0,65.15,50.7,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,30-Jun-2022,415.0,PE,0.0,0.0,0.0,68.85,54.1,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,30-Jun-2022,420.0,PE,0.0,0.0,0.0,72.6,57.6,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,30-Jun-2022,425.0,PE,0.0,0.0,0.0,76.4,61.2,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,30-Jun-2022,430.0,PE,0.0,0.0,0.0,80.3,64.9,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,30-Jun-2022,435.0,PE,0.0,0.0,0.0,84.25,68.65,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,30-Jun-2022,440.0,PE,0.0,0.0,0.0,88.25,72.5,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,30-Jun-2022,445.0,PE,0.0,0.0,0.0,92.35,76.45,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,30-Jun-2022,450.0,PE,0.0,0.0,0.0,96.5,80.45,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,30-Jun-2022,455.0,PE,0.0,0.0,0.0,100.7,84.5,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,30-Jun-2022,460.0,PE,0.0,0.0,0.0,104.95,88.65,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,30-Jun-2022,465.0,PE,0.0,0.0,0.0,109.2,92.8,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,30-Jun-2022,470.0,PE,0.0,0.0,0.0,113.55,97.05,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,30-Jun-2022,475.0,PE,0.0,0.0,0.0,117.95,101.35,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,30-Jun-2022,480.0,PE,0.0,0.0,0.0,122.35,105.7,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,30-Jun-2022,485.0,PE,0.0,0.0,0.0,126.8,110.1,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,30-Jun-2022,490.0,PE,0.0,0.0,0.0,131.3,114.55,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,28-Apr-2022,1160.0,CE,0.0,0.0,0.0,763.0,579.7,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,28-Apr-2022,1180.0,CE,0.0,0.0,0.0,743.25,559.7,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,28-Apr-2022,1200.0,CE,0.0,0.0,0.0,723.5,539.7,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,28-Apr-2022,1220.0,CE,0.0,0.0,0.0,703.75,519.75,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,28-Apr-2022,1240.0,CE,0.0,0.0,0.0,684.05,499.75,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,28-Apr-2022,1260.0,CE,0.0,0.0,0.0,664.35,479.8,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,28-Apr-2022,1280.0,CE,0.0,0.0,0.0,644.7,459.8,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,28-Apr-2022,1300.0,CE,0.0,0.0,0.0,625.1,439.85,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,28-Apr-2022,1320.0,CE,0.0,0.0,0.0,605.55,419.85,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,28-Apr-2022,1340.0,CE,0.0,0.0,0.0,586.05,399.9,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,28-Apr-2022,1360.0,CE,0.0,0.0,0.0,566.6,379.9,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,28-Apr-2022,1380.0,CE,0.0,0.0,0.0,547.25,359.9,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,28-Apr-2022,1400.0,CE,0.0,0.0,0.0,528.0,339.95,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,28-Apr-2022,1420.0,CE,0.0,0.0,0.0,508.9,319.95,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,28-Apr-2022,1440.0,CE,0.0,0.0,0.0,489.9,300.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,28-Apr-2022,1460.0,CE,0.0,0.0,0.0,471.05,280.05,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,28-Apr-2022,1480.0,CE,0.0,0.0,0.0,452.4,260.1,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,28-Apr-2022,1500.0,CE,0.0,0.0,0.0,273.0,240.15,0,0.0,5750,0,18-APR-2022,
OPTSTK,LT,28-Apr-2022,1520.0,CE,0.0,0.0,0.0,415.75,220.3,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,28-Apr-2022,1540.0,CE,0.0,0.0,0.0,397.75,200.5,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,28-Apr-2022,1560.0,CE,0.0,0.0,0.0,380.05,180.95,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,28-Apr-2022,1580.0,CE,0.0,0.0,0.0,362.6,161.6,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,28-Apr-2022,1600.0,CE,140.0,140.0,140.0,140.0,142.7,1,10.0,6325,-575,18-APR-2022,
OPTSTK,LT,28-Apr-2022,1620.0,CE,0.0,0.0,0.0,328.75,124.4,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,28-Apr-2022,1640.0,CE,87.4,107.65,87.4,107.65,107.65,2,19.98,7475,1150,18-APR-2022,
OPTSTK,LT,28-Apr-2022,1660.0,CE,0.0,0.0,0.0,69.45,90.4,0,0.0,5750,0,18-APR-2022,
OPTSTK,LT,28-Apr-2022,1680.0,CE,0.0,0.0,0.0,163.25,75.15,0,0.0,2875,0,18-APR-2022,
OPTSTK,LT,28-Apr-2022,1700.0,CE,50.55,57.95,39.35,55.2,55.2,215,2161.72,48300,6325,18-APR-2022,
OPTSTK,LT,28-Apr-2022,1720.0,CE,42.0,44.2,28.95,41.15,41.15,818,8252.89,41975,32775,18-APR-2022,
OPTSTK,LT,28-Apr-2022,1740.0,CE,30.05,31.9,20.0,29.0,29.0,2299,23325.07,182850,54625,18-APR-2022,
OPTSTK,LT,28-Apr-2022,1760.0,CE,21.2,22.9,13.5,19.35,19.35,2073,21182.37,338675,24150,18-APR-2022,
OPTSTK,LT,28-Apr-2022,1780.0,CE,17.0,17.0,9.3,12.9,12.9,1675,17254.5,310500,14950,18-APR-2022,
OPTSTK,LT,28-Apr-2022,1800.0,CE,12.0,12.65,6.75,8.75,8.75,2498,25968.62,1106300,-13800,18-APR-2022,
OPTSTK,LT,28-Apr-2022,1820.0,CE,7.05,8.05,5.1,6.2,6.2,997,10467.08,431825,-10925,18-APR-2022,
OPTSTK,LT,28-Apr-2022,1840.0,CE,6.1,6.1,4.05,4.75,4.75,1197,12695.13,928050,37950,18-APR-2022,
OPTSTK,LT,28-Apr-2022,1860.0,CE,3.45,5.05,3.0,3.6,3.6,738,7907.63,704950,-52900,18-APR-2022,
OPTSTK,LT,28-Apr-2022,1880.0,CE,4.85,4.9,2.45,2.9,2.9,683,7394.41,145475,-18975,18-APR-2022,
OPTSTK,LT,28-Apr-2022,1900.0,CE,3.25,3.25,2.0,2.35,2.35,925,10118.04,789475,-99475,18-APR-2022,
OPTSTK,LT,28-Apr-2022,1920.0,CE,1.95,2.25,1.6,2.1,2.1,303,3348.53,120175,-17825,18-APR-2022,
OPTSTK,LT,28-Apr-2022,1940.0,CE,1.5,1.85,1.25,1.85,1.85,229,2556.63,184575,-29325,18-APR-2022,
OPTSTK,LT,28-Apr-2022,1960.0,CE,1.2,1.55,1.0,1.5,1.5,202,2278.02,208725,-14375,18-APR-2022,
OPTSTK,LT,28-Apr-2022,1980.0,CE,1.55,1.55,0.75,1.3,1.3,136,1549.22,64400,-15525,18-APR-2022,
OPTSTK,LT,28-Apr-2022,2000.0,CE,1.4,1.4,0.6,1.1,1.1,438,5039.32,428375,-66125,18-APR-2022,
OPTSTK,LT,28-Apr-2022,2020.0,CE,0.9,1.0,0.65,1.0,1.0,69,801.76,30475,-5750,18-APR-2022,
OPTSTK,LT,28-Apr-2022,2040.0,CE,0.95,0.95,0.6,0.9,0.9,74,868.34,48300,-1150,18-APR-2022,
OPTSTK,LT,28-Apr-2022,2060.0,CE,0.0,0.0,0.0,3.45,0.05,0,0.0,5175,0,18-APR-2022,
OPTSTK,LT,28-Apr-2022,2080.0,CE,0.35,0.7,0.35,0.7,0.7,14,167.47,15525,-5175,18-APR-2022,
OPTSTK,LT,28-Apr-2022,2100.0,CE,0.95,1.0,0.4,0.85,0.85,196,2367.37,160425,-18975,18-APR-2022,
OPTSTK,LT,28-Apr-2022,2120.0,CE,0.0,0.0,0.0,58.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,28-Apr-2022,2140.0,CE,0.0,0.0,0.0,53.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,28-Apr-2022,2160.0,CE,0.0,0.0,0.0,0.15,0.0,0,0.0,23000,0,18-APR-2022,
OPTSTK,LT,28-Apr-2022,2180.0,CE,0.0,0.0,0.0,0.65,0.0,0,0.0,5175,0,18-APR-2022,
OPTSTK,LT,28-Apr-2022,2200.0,CE,0.4,0.95,0.4,0.55,0.55,17,215.11,43125,-1725,18-APR-2022,
OPTSTK,LT,28-Apr-2022,2220.0,CE,0.0,0.0,0.0,37.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,28-Apr-2022,2240.0,CE,0.0,0.0,0.0,33.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,28-Apr-2022,2260.0,CE,0.0,0.0,0.0,30.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,28-Apr-2022,2280.0,CE,0.0,0.0,0.0,27.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,28-Apr-2022,2300.0,CE,0.0,0.0,0.0,25.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,28-Apr-2022,2320.0,CE,0.0,0.0,0.0,22.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,28-Apr-2022,2340.0,CE,0.0,0.0,0.0,20.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,28-Apr-2022,2360.0,CE,0.0,0.0,0.0,18.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,28-Apr-2022,2380.0,CE,0.0,0.0,0.0,16.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,28-Apr-2022,2400.0,CE,0.0,0.0,0.0,15.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,28-Apr-2022,2420.0,CE,0.0,0.0,0.0,13.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,28-Apr-2022,2440.0,CE,0.0,0.0,0.0,12.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,28-Apr-2022,1160.0,PE,0.0,0.0,0.0,0.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,28-Apr-2022,1180.0,PE,0.0,0.0,0.0,0.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,28-Apr-2022,1200.0,PE,0.0,0.0,0.0,0.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,28-Apr-2022,1220.0,PE,0.0,0.0,0.0,0.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,28-Apr-2022,1240.0,PE,0.0,0.0,0.0,0.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,28-Apr-2022,1260.0,PE,0.0,0.0,0.0,0.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,28-Apr-2022,1280.0,PE,0.0,0.0,0.0,0.55,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,28-Apr-2022,1300.0,PE,0.0,0.0,0.0,0.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,28-Apr-2022,1320.0,PE,0.0,0.0,0.0,0.95,0.0,0,0.0,0,0,18-APR-2022,
